node_id	node_kind	node_sha256	verdict	source_record	rationale
cas:8025-81-8	external_reference	825e32f7a31aca0d251bdd1efc4572ddc45692e94737bb2ec14cf38e67f86126	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:8048-52-0	external_reference	7d27b64208939749ff9b35809a8f7618a0b595af64d4d73f5ed71ba7cfc9829d	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:8068-05-1	external_reference	101bb6bd60f7ce6c7ef343e60326508abe74c8216408d0530e767a6d674dbc9d	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:83846-92-8	external_reference	19ab9a985bd0543346f0acf5bb2f284e895efecf2ead45b96a454761f9564714	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:84082-64-4	external_reference	9b7099e7263569a0aed2c24b96c1b161752a47e8062539db18eba0fe2e26fb63	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:84195-52-8	external_reference	761d3fdeaf44a1e6d8d649f6cee70e4fc8adf739ac891dd1b3d97043608cfd09	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:85144-11-2	external_reference	589b270d5adab574d1bba0e79e469aec2b8d125d2596422a3748300c502d8c42	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:853-68-9	external_reference	c37e1f118742d6d5457a12ddc4b29495b1650390b8b6c6ad0ae17f420a6c9f2a	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:86482-18-0	external_reference	8bc3ad9a57684edadb76b3902aed647bb9fbcd8879f94f326b38381320907b85	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:89315-59-3	external_reference	bd60fdcda127ee3aaa0c80144f530dec72b01525f3f7caeb8de1408dc039bae8	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:89471-28-0	external_reference	900ff54ac4c364ab04fd40c81a967f88c66304bf8750233c0dfac3a6d10194b1	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:9000-01-5	external_reference	f8a78b738b58e406a707f2550aa23c54a3d04020700f6c72ed509c14dbe38362	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:9000-40-2	external_reference	a032cd81d2028546a0dac2963c0f7f67a9eb49a087e13d99b140c4f552379d50	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:9004-95-9	external_reference	8aee0eb01c6ebdf5039cf423fe1f132e5acb192b6cea5cb191f5e684ff855a9e	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:9005-79-2	external_reference	47f5d5b0b0ad5a4bd9633334d48108832a799ace79944da542272a159d77244e	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:9010-72-4	external_reference	67505e261926f1cbbaa80992b43bc704520901b8eae8cb3166fcdcc68b13d009	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:9036-88-8	external_reference	df3030d9db283558e8a2a97bcef877b7a248f7f25adb932b1e098803f83b6f95	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:9048-46-8	external_reference	9698647dcc391bb4036967f90b20dc351a082971a9489b0811497f18c2cc312d	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:9049-37-0	external_reference	cbbfee7400bb63fcea82eded4342000c6ecf9abd99fd94ee8b67cccb8abc3fd2	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:9067-32-7	external_reference	ac080dbfb65ecbdcac76af6b840aaddbd1fbd56aa6a3f49e8ead28900f5042d4	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:91-09-8	external_reference	22a611bba909c55952ee178c0b9398baf1b057459ab11dea2031632ec30ffefc	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:91000-53-2	external_reference	c5bf5decdd6760f9bc9451c39b4a9e2464929f965600ed4cbe377f876e632938	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:91446-96-7	external_reference	ce553c742d208c9392d2aa8bef2dee17e8d423c427ea6bc258011b3ac72c2ecd	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:91510-62-2	external_reference	f8ecf50d06b899b4d2e425c56408e769bcb9d2f271ed4000dbff68f6aa1d3a02	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:920-49-0	external_reference	cf2e6fc3823b572cb870a9e09dc356692e9e44ce05aa5a60818bec59abaead17	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:967-80-6	external_reference	748381d3247e606f6145f210b7b0e7188726d35d6b833f8b38ef7833abcb744e	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:97-41-6	external_reference	7161b1d155cf3ff2007216f3f64cadf21283f518ac1d50e33d4c205748718869	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:97281-52-2	external_reference	1c92c3fe7bb1cb6a9b88f8ba042cf20cf3b6ea9ecd2b67ac3dd6595e94b8a45f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
cas:9789-92-0	external_reference	ee0d8bc3e937053eaacbec9f29cc74b15b1626f2d1520b77a01a9a44d187303f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:1-ethyl-3-methylimidazolium_acetate	external_reference	1b8efe173fb53e1c237918db2266da25e9cedaa9daf0b1b08fb2e2115edee5c0	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:1-ethyl-3-methylimidazolium_lysine	external_reference	6f03fd27af7bdf3b7af572ea88d26e3f68b8b33666592fcb8bf7172947da37e4	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:2-deoxy-d-ribonic_acid_lithium_salt	external_reference	03ae371f56ce88ddcbaecc8d4eb15b595aa454ddb94df92d1bfb3136137c9034	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:2-deoxythymidine-5-4-nitrophenyl_phosphate	external_reference	cb9bcc21460b9afc9ae96e9f1dc2e48e437e27745c1b1c8582491256c2e1858a	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:2-hydroxybutyric_acid_sodium_salt	external_reference	9ca642df34f29a6f8d3a4ee772c5fab0479cbc424258822ff5ba436e91dc2b05	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:2-oxobutyric_acid_sodium_salt	external_reference	1b6753cb2fc2509203a4b2e3c72e5bd7fb0a96dc933a49e2ea61c5e2193f5b1f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:24-diamino-67-di-iso-propylpteridine_phosphate	external_reference	2e91f5bfd78de27e59db4bf252b6fb5436605a1b173f3308584ba4ae68f472c3	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:3-o-methyl_alpha-d-glucopyranoside	external_reference	3f2c1bc42add1d929457ca71e3c81bf5a662a49d063b9e631d6322207ac65f5f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:3-sialyllactose_sodium_salt	external_reference	7d3372921738cffd52634735a05a6aa6f73640068d5fc92229b0b0efcf6f0d97	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:34-dihydroxyflavone	external_reference	4161e35c20f3189a63ed822efb35d6b8456646e5042a659e0eb70b0a479b20ce	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:36-dihydroxyflavone	external_reference	c71555848d2e5f704db1d886fda259e2731d78a8fc5021e8bf08837b0df794de	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:4-methyl-2-oxopentanoic_acid_sodium_salt	external_reference	7904d9cead36865731a221be4a3c0d8a57aaeb34c4d4c1ababb6793d0bc8ca0e	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:5-keto-d-gluconic_acid_potassium_salt	external_reference	27eb3ba45b6eab4e6b6647eb293c417e594caaecb49728a3e75c5dddd18f1bb3	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:6-o-sialyllactose_sodium_salt	external_reference	16176c8d606508099ac65c821e4d1961f76054d97564eb0a3ea9038206fb5cd9	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:84_gl_nahco3_solution	external_reference	c0705dcabc3d27a1fa329b539c7a27710df7e7fa814d8dd7d4b8efa142e95485	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:aburamycin_a	external_reference	2ee65a35bad607e26294ae8a948ea58f66ab53feb7d2c471ee9ccd303fa2a0e8	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:abyssomicin_b	external_reference	8e594a7b382c73d4eb1a35d25b0e0feb485f9b07a5bdb12af9f58e7aec017c0c	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:abyssomicin_g	external_reference	f1193ce8d3ad905a0e13df9096748c152fbd5338c1debe1afc324357ae7a5536	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:abyssomicin_h	external_reference	fe0036428d125d693559721af1e6078b6d9345bacc0c51ba0484ee5d966dd324	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:achromoviromycin	external_reference	5d697fdd276325c3ff99d0ce65867887a5ab2c65ac317bdc821e4c3c0b75c453	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:acriflavine	external_reference	46ef4a0055b4dbdaf41761cfa5e2a0b01a21ce076f89ae017b571816ba1caed1	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:actinohivin	external_reference	5a04a8bab76ff7b7747f849d0887ddbef310dad9062aaf99df096ed79415f63b	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:actinomycetin	external_reference	9c9b3810846a41273db63121beeb5bb6fb427aadb1ce661d386e350b182cb825	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:actinomycin_a	external_reference	4d664e288a905c82245d9b7d4b58426a9806bea140d4d98aac156ee021075ffa	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:alboverticillin	external_reference	c1e56fc8eff14d05da3e8776cb63c7610944ea8fc6ee31f659c850ee6a43f2b6	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:alpha-hydroxyglutarate-gamma-lactone	external_reference	a4744a56ca9c0a1cbbf8bfb3ffe8cc2d526dcaa2424abe99d55eca82a11cb498	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:alpha-toxicarol_dl	external_reference	7e55fd47b929cc0ff5b55d5335b849cb57eb849bcb1494650269a1b81c5b318c	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:aluminum_chloride_hydrate	external_reference	0b1896528cea3391981935df67387f11782f6585201e737dc485b9851bba2f73	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:aminovalerate	external_reference	74c852e3ce769ce5b7c886ddee8ce436fb5d64e658c2cdb5b105609be8b31f39	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:ammonium_sulfide_solution	external_reference	a03672903c08ad8c03d002ca29c3d0527b87e6e3ff7555abc57b301bebc22626	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:ammonium_sulfite_monohydrate	external_reference	71d05e219e9fd1251014acecd27ea97fb3f6b4d47cd84cda526c05d5e5017577	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:amylopectin_from_maize	external_reference	d5ccf83d0be1b5c7200bdc82be5f671e355d7a5abc71c770fc7ecd069f54eeb8	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:anabasine_hydrochloride	external_reference	3cf27c894cf8427830f9e6c951cc5269dc9bfdcee7aac3ad0d240942468d078d	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:anisodamine_hydrobromide	external_reference	eed05f9f3614c047e07d01ae1b9a942dda778041f808cc71f72f0789eabab91f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:apigenin_dimethyl_ether	external_reference	c0e27b0a1b2addb85137e214ef064f2ed18609c7a8cf8fa33152204f65f7b621	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:apramycin_sulfate_salt	external_reference	544ae1c3840fad592b32a6060fdf83edc4191f5ea715e62e6a9bcca4055b4c20	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:arabinobiose	external_reference	2be8d5e5281502ab0bc6d14d2b9ac6df0ed2861fdfa2ddeadf01159707ce9259	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:ardacin_a	external_reference	251179c24863e445fc3d8ff59180ba35823b1274eb3508b2a942cde07c6b934f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:ardacin_b	external_reference	ff36814601fcd30b26adef52302899891c8a3ac2272d83e51d87f38a4e8d015b	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:ardacin_c	external_reference	56eea2326b29c1c80ce33e16956d4e1101cf296f4426abffc0e87d10447b5325	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:ascosin	external_reference	31bb91ef41a3336b9d27df8b022079b7db1ade0dbff72116c4d08e6b4862fb3e	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:avidin	external_reference	f4390e05ef01f54f18e40241b0b15b01e6912f62458401fa6b4539c7ee0ee9e5	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:azacolutin	external_reference	10b150944c01a3b3c19566ccad55f655f31962598e8470a3a4e03a1b8053f3f7	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:azureomycin	external_reference	3e485ffff796c38d2352d1d82b9cd53267925fb6cbd35b317a9e6a00b060ea72	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:bacillomycin	external_reference	f4544687132bba8787b07779c98658d16b47ad73567345c8c5088b6c62f4463f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:bacteriocin_isk_1	external_reference	52525654129ab1c9a0f61357b810f7e4bb8d1cc90b923e1baef18d5bf036ff4f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:bafilomycin	external_reference	f46e40a14b7ec378bd1826f76346721886bcf44a8036f272b8cf2e46738ef648	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:bandamycin	external_reference	1e196369dfcf169a40afde66ad87cb68f545b336387ebd463973f8af4808a5b0	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:bathocuproine_disulfonic_acid_disodium_salt	external_reference	35d76ffd449d59e37a3447750d68124828e08bb228c82e1bd781aa72bf86153e	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:bathophenanthrolinedisulfonic_acid_disodium_salt_hydrate	external_reference	b8fc91ef7a6e88713454a841ab57eab0fb4d68f522c6257ac8d0d38f25083ede	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:beta-d-galacto-pyranosyl-d-arabinose	external_reference	41b3a8418f71d17c7d3bbe14234be686a6182f1ca6dc258e54331ac219ac219d	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:betaine_hydrochloride	external_reference	5d27162362a0c80fa9d358052d5c86319d7e7ff305caa123ee0be3169ca4a9a8	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:bis-4-nitrophenyl-phenyl_phosphonate	external_reference	d7c8d5a080feaed3489fa09266d6a5ac5115f7a8bd564c1f2f300c3c2a0c8395	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:bis-4-nitrophenyl-phosphorylcholine	external_reference	2f94034af8bac02ac20629636374f72b90767a0acd51f25f12889ef28b8617cf	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:bovine_serum_albumin	external_reference	abc520d881acbb213aecbc82a8a70a8cb68b8fb831dc7a1cf12c596ae1631dbb	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:butamine	external_reference	31e4d667b01d84c71542060d70bf60cc50c87ecada74b35fa9c673bcdc1388ce	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cacl2_x_7_h2o	external_reference	3fcab744ea049227e2c6706eb801920aa4a16ecd5c58f8e91dec4b5a28b4fc5c	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:camphomycin	external_reference	7064552e28c27feab835a53cbf30aaed4866a34178817fca3d4cf4254f51326c	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:canarius	external_reference	0036de20c752715e82f00481ee4af48e635dad05ff258f7beb09cc970d128f5c	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:candimycin	external_reference	eda167ca41647ad24108b24f7de8859eeec60c22ecff1a32d008e850cbc28df0	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:carcinomycin	external_reference	50b293bd8a7a7338866e93000f69b58f8235cb2f4baef6de9b33abbc10342a54	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:carnitine_dl_hydrochloride	external_reference	1cbc3b7fb22712519584861f89ef62918735e0ad8ab9f31f5666452a814e9dd9	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:carnitine_hydrochloride	external_reference	b0a668ec637292578f5782d99c010dffd0c7ab9ac5aef30b4f20223a68bdd00b	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:caryomycin	external_reference	02aa90816735c293bdfcd330a18e6d534059d255b43b4ad1d9ebcf95f085dba4	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:caso4_x_7_h2o	external_reference	581decc03ee1b1b8472d1f8c52cf0207d12081e780f8626492656cd0c73935bf	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cecl3_x_7_h2o	external_reference	e21ed83571f9fdf0a31cb8e3d60e7bc537df238e370923a3760f3b64c22f4486	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cefsulodin_sodium_salt_hydrate	external_reference	11d934e9d1fc149f0cf90fb228beadc689d342c0f3883988e7291d7d4f3515a6	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cellostatin	external_reference	bf144b079c230600debb66692c552ed13b4d6a07a7f30369ccf4ebfc2ff99a53	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cephamycin_a	external_reference	d28799f9018f4764f8d1b01646112fc418a3e90cbba9ccd13d794506fab3c0ce	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cetomacrogol_1000	external_reference	9c4a5ad1525491bbb8f00983d89c6ffe6f2e682a8098ee58d866111abd9892be	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:champamycin_b	external_reference	9ad3cd9c3969ccee22330d54c64677939e114a83ffad4d7a567bce6e2d181b10	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:chaninin	external_reference	5f09200b7930bcfcc9e866c52dc07a04259868b3043a10c4807372db0bc1e04f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:chlorhexidine_diacetate_salt_hydrate	external_reference	bf89beea3bdbfb77e0ad0a18e55933fdf0d082a800d71d081f3d270497f44729	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:chlororaphin	external_reference	eaf6bc53dd3197da6cd8292f30079bcefe082b6c0b644b53c3e0d13fe1535c7b	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cholesterol_lipid_concentrate	external_reference	d30ae4ebae6d304c792ee3c2052e007c01c9b1960855b8fdbf0b9048f796e42c	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:chondroitin_sulfate_a_sodium_salt_from_bovine_trachea	external_reference	8aeb2db98bd27c2a27f2839945c630e2ed256b686c95ef8a7a229b33ef90ef80	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cinerubin_a	external_reference	903a1bd52f3b0fdc7eac4eae456fec001a7e90b39ab7b8c11d440439c46563d8	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cladomycin	external_reference	ed65f1c56aa5848715a30d603e68e0464048980f6c138897acae0ccb7993dcfe	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cocl2_x_2_h2o	external_reference	d8145afe92f4fc4cc6b7730502b7c22184a39029f610f5da065edaeb7bcd595d	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cocl2_x_4_h2o	external_reference	2efe276448d4038f315cf6081ac2fcde5369df1af38390e7a722b5763c881c0e	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:collinomycin	external_reference	6f69228ed136663a2a55a79742829a2e605c93d180cde93ea412950be6e6d063	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:congocidin	external_reference	302dba758095bf9c855217c9952501c88c3d7f7e7cceb5986548ad0d35676bd4	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:copper	external_reference	7ee5ba6efbdcafbb02f419545439117f4e745e0434802611dab4f85106e3ce85	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cotarnine_chloride	external_reference	d47cc2663a31efa5db451570cebd4cb9733458fbc47d59b7f380e9f6a231e831	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cr2_so43_x_n_h2o	external_reference	bea776a150d22b36adc617e8b03aca53aaed25b8673f939c3a9156885d0aa95b	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cu_no32_x_3_h2o	external_reference	dbb56a285c15e7e263da38bdde09bc2015418e6a1a12c8ebbb890d9dec970900	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cucl2_x_6_h2o	external_reference	d9907daeca7cfc6420452e11cb4ab327681c7979a94f0a2c2e6b38ff7bb98f11	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:curdlan	external_reference	292ba4b7585fa43849c4c567a6d25dcf1a63066a0d60e8546700cb92241b4803	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:cytovirin	external_reference	d3ea930307faa69c3049c3f3e7b66ff2308b13c6fd8337347907d2d4a98deb94	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:d-glucosamine_hydrochloride	external_reference	fd2b476d0ba8af9ded02695543218b7ab3ad8a3fb0d47a64a6f7fa98f07015e1	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:d-glucose-6-phosphate_sodium_salt	external_reference	ce1425df9bbdd240c97b2fe361cc14c2000655ded8c3f8a85907caff2175a472	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:d-mannose_6-phosphate_sodium_salt	external_reference	6b789ec72e6ec56189fcbef66d85cff5d05202614e0250f59cebb92cdab9928d	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
