path	verdict	severity	reviewed_at	report	notes
data/ingredients/mapped/Sutezolid.yaml	pass	none	2026-09-17T17:29:38Z	reports/yaml_record_review/Sutezolid.md	The CAS fallback identity, PubChem CID, NCIT:C152482 parent, and registry sibling rows pass.
data/ingredients/mapped/Synanthrin.yaml	pass	none	2026-09-17T17:29:38Z	reports/yaml_record_review/Synanthrin.md	The local kgmicrobe.compound fallback identity, MicrobeDecoder source occurrence, and final SSSOM row pass.
data/ingredients/mapped/Synephrine_Tartrate.yaml	pass	none	2026-09-17T17:29:38Z	reports/yaml_record_review/Synephrine_Tartrate.md	The CAS fallback identity, PubChem CID, structure fields, and final SSSOM row pass.
data/ingredients/mapped/Synergistin_A.yaml	pass	none	2026-09-17T17:34:58Z	reports/yaml_record_review/Synergistin_A.md	The exact mesh:C003372 identity, aggregate row, and final SSSOM registry:mesh row pass.
data/ingredients/mapped/Synthetic_Sea_Salts_(sss).yaml	needs_curation	major	2026-09-17T17:34:58Z	reports/yaml_record_review/Synthetic_Sea_Salts_(sss).md	The local fallback row is synchronized, but this sea-salt mixture is minted under kgmicrobe.compound instead of kgmicrobe.ingredient.
data/ingredients/mapped/Syringaldehyde.yaml	pass	none	2026-09-17T17:34:58Z	reports/yaml_record_review/Syringaldehyde.md	The exact CHEBI:67380 identity, CAS, IUPAC synonym, structure fields, and final SSSOM row pass.
data/ingredients/mapped/Syringic_Acid.yaml	pass	none	2026-09-17T17:34:58Z	reports/yaml_record_review/Syringic_Acid.md	The exact CHEBI:68329 identity, CAS, IUPAC synonym, occurrence count, and final SSSOM row pass.
data/ingredients/mapped/TAPS_Sodium_Salt.yaml	needs_curation	major	2026-09-17T17:34:58Z	reports/yaml_record_review/TAPS_Sodium_Salt.md	The CAS sodium-salt identity passes, but BUFFER is provisional and the CHEBI parent SSSOM row publishes bare TAPS.
data/ingredients/mapped/TYGVS_Glucose.yaml	pass	none	2026-09-17T17:42:11Z	reports/yaml_record_review/TYGVS_Glucose.md	The local undefined-mixture fallback, partial component split, source occurrence, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/TYG_Salts_Solution.yaml	needs_curation	major	2026-09-17T17:42:11Z	reports/yaml_record_review/TYG_Salts_Solution.md	The local stock fallback is synchronized, but the stock solution has no component-level representation.
data/ingredients/mapped/Table_wine.yaml	pass	none	2026-09-17T17:42:11Z	reports/yaml_record_review/Table_wine.md	The FOODON exact synonym match, CultureMech provenance, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tagatose.yaml	pass	none	2026-09-17T17:42:11Z	reports/yaml_record_review/Tagatose.md	The exact generic CHEBI:33954 identity, MicrobeDecoder source occurrence, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Takara_DO_Supp_MinusHisLeuTrp.yaml	needs_curation	major	2026-09-17T17:42:11Z	reports/yaml_record_review/Takara_DO_Supp_MinusHisLeuTrp.md	The local stock fallback is synchronized, but the commercial dropout supplement lacks its component-level recipe.
data/ingredients/mapped/Tangeritin.yaml	pass	none	2026-09-17T17:49:43Z	reports/yaml_record_review/Tangeritin.md	The CAS-backed CHEBI:9400 identity, ChEBI/PubChem structure fields, and final SSSOM row pass.
data/ingredients/mapped/Tannic_Acid.yaml	pass	none	2026-09-17T17:49:43Z	reports/yaml_record_review/Tannic_Acid.md	The exact CHEBI:75211 identity, CAS, IUPAC synonym, structure fields, and final SSSOM row pass.
data/ingredients/mapped/Tapso.yaml	pass	none	2026-09-17T17:49:43Z	reports/yaml_record_review/Tapso.md	The CAS fallback avoids OLS acronym collisions and the final SSSOM publishes only real TAPSO synonyms.
data/ingredients/mapped/Tara_Gum.yaml	pass	none	2026-09-17T17:49:43Z	reports/yaml_record_review/Tara_Gum.md	The CAS-primary tara gum record, FOODON parent, registry sibling rows, and final SSSOM rows pass.
data/ingredients/mapped/Tartrate.yaml	needs_curation	major	2026-09-17T17:49:43Z	reports/yaml_record_review/Tartrate.md	The exact CHEBI:132950 identity passes, but the final SSSOM publishes the Tartate typo in other.
data/ingredients/mapped/Taurine.yaml	pass	none	2026-09-17T17:55:20Z	reports/yaml_record_review/Taurine.md	The exact CHEBI:15891 identity, CAS, occurrence count, curated synonyms, structure fields, and final SSSOM row pass.
data/ingredients/mapped/Taurocholate.yaml	pass	none	2026-09-17T17:55:20Z	reports/yaml_record_review/Taurocholate.md	The exact CHEBI:36257 identity, structure fields, MicrobeDecoder source occurrence, and final SSSOM row pass.
data/ingredients/mapped/Taurocholic_Acid_Sodium_Salt_Hydrate.yaml	pass	none	2026-09-17T17:55:20Z	reports/yaml_record_review/Taurocholic_Acid_Sodium_Salt_Hydrate.md	The exact CHEBI:181226 hydrate identity, CAS-backed structure fields, hydrate audit, and final SSSOM row pass.
data/ingredients/mapped/Tazobactam.yaml	pass	none	2026-09-17T17:55:20Z	reports/yaml_record_review/Tazobactam.md	The exact CHEBI:9421 identity, structure fields, MicrobeDecoder source occurrence, and final SSSOM row pass.
data/ingredients/mapped/Tea.yaml	pass	none	2026-09-17T17:55:20Z	reports/yaml_record_review/Tea.md	The FOODON exact synonym match, CultureMech provenance, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Teicoplanin.yaml	pass	none	2026-09-17T18:00:43Z	reports/yaml_record_review/Teicoplanin.md	The exact CHEBI:29687 identity, MicrobeDecoder source occurrence, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tellurite.yaml	pass	none	2026-09-17T18:00:43Z	reports/yaml_record_review/Tellurite.md	The exact CHEBI:30477 identity, structure fields, MicrobeDecoder source occurrence, and final SSSOM row pass.
data/ingredients/mapped/Terephthalate.yaml	pass	none	2026-09-17T18:00:43Z	reports/yaml_record_review/Terephthalate.md	The CHEBI:30043 terephthalate(2-) identity, structure fields, and final SSSOM row pass.
data/ingredients/mapped/Terpene_Hydrate.yaml	needs_curation	major	2026-09-17T18:00:43Z	reports/yaml_record_review/Terpene_Hydrate.md	The CAS and CHEBI close parent pass, but the final SSSOM is missing the exact kgmicrobe.compound:terpene_hydrate registry sibling.
data/ingredients/mapped/Tertiomycin_A.yaml	needs_curation	major	2026-09-17T18:00:43Z	reports/yaml_record_review/Tertiomycin_A.md	The local kgmicrobe placeholder identity passes, but SELECTIVE_AGENT is still only a provisional computational name-pattern role.
data/ingredients/mapped/Tertiomycin_B.yaml	needs_curation	major	2026-09-17T18:06:03Z	reports/yaml_record_review/Tertiomycin_B.md	The local kgmicrobe placeholder identity passes, but SELECTIVE_AGENT is still only a provisional computational name-pattern role.
data/ingredients/mapped/Tes.yaml	needs_curation	major	2026-09-17T18:06:03Z	reports/yaml_record_review/Tes.md	The exact CHEBI:39035 identity passes, but BUFFER is provisional and the final SSSOM publishes catalog/dry-preparation labels in other.
data/ingredients/mapped/Testosterone.yaml	pass	none	2026-09-17T18:06:03Z	reports/yaml_record_review/Testosterone.md	The exact CHEBI:17347 identity, CultureMech provenance, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tetrabromopyrrole.yaml	needs_curation	major	2026-09-17T18:06:03Z	reports/yaml_record_review/Tetrabromopyrrole.md	The local fallback is synchronized, but exact upstream mesh:C000654730 now resolves for this subject.
data/ingredients/mapped/Tetrachloroethene.yaml	needs_curation	major	2026-09-17T18:06:03Z	reports/yaml_record_review/Tetrachloroethene.md	The exact CHEBI:17300 identity passes, but ELECTRON_ACCEPTOR is still only a provisional in-session LLM role.
data/ingredients/mapped/Tetracycline.yaml	needs_curation	major	2026-09-17T18:11:59Z	reports/yaml_record_review/Tetracycline.md	The exact CHEBI:27902 identity passes, but SELECTIVE_AGENT is still only a provisional computational name-pattern role.
data/ingredients/mapped/Tetracycline_Hydrochloride.yaml	needs_curation	major	2026-09-17T18:11:59Z	reports/yaml_record_review/Tetracycline_Hydrochloride.md	The exact CHEBI:35006 identity passes, but SELECTIVE_AGENT is still only a provisional computational name-pattern role.
data/ingredients/mapped/Tetrakis_Hydroxymethylphosphonium_Sulfate.yaml	pass	none	2026-09-17T18:11:59Z	reports/yaml_record_review/Tetrakis_Hydroxymethylphosphonium_Sulfate.md	The CAS fallback identity, PubChem structure, THPS synonym, and final SSSOM row pass.
data/ingredients/mapped/Tetramethyl_Ammonium.yaml	pass	none	2026-09-17T18:11:59Z	reports/yaml_record_review/Tetramethyl_Ammonium.md	The local whole-substance identity, CHEBI parent, cleared chemistry, and final SSSOM rows pass.
data/ingredients/mapped/Tetramethyl_Ammonium_Chloride.yaml	needs_curation	major	2026-09-17T18:11:59Z	reports/yaml_record_review/Tetramethyl_Ammonium_Chloride.md	The local chloride-salt identity and final SSSOM rows pass, but chemical_properties still describe only the cation.
data/ingredients/mapped/Tetrandrine.yaml	pass	none	2026-09-17T18:20:22Z	reports/yaml_record_review/Tetrandrine.md	The CAS-derived CHEBI:49 identity, ChEBI xref, PubChem structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tetraphene.yaml	pass	none	2026-09-17T18:20:22Z	reports/yaml_record_review/Tetraphene.md	The MicrobeDecoder exact match to CHEBI:51348, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tetrathionate.yaml	pass	none	2026-09-17T18:20:22Z	reports/yaml_record_review/Tetrathionate.md	The promoted synonym match to CHEBI:15226, structure fields, occurrence statistics, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tetrazolium_Blue.yaml	pass	none	2026-09-17T18:20:22Z	reports/yaml_record_review/Tetrazolium_Blue.md	The MicrobeDecoder exact match to CHEBI:75198, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tetrazolium_Violet.yaml	pass	none	2026-09-17T18:20:22Z	reports/yaml_record_review/Tetrazolium_Violet.md	The exact CHEBI:75193 identity, exact synonym, CAS RN, PubChem structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tetrodotoxin.yaml	pass	none	2026-09-17T18:26:52Z	reports/yaml_record_review/Tetrodotoxin.md	The MicrobeDecoder exact match to CHEBI:9506, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Texazone.yaml	pass	none	2026-09-17T18:26:52Z	reports/yaml_record_review/Texazone.md	The MicrobeDecoder exact match to CHEBI:197442, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Thallium_I_Acetate.yaml	pass	none	2026-09-17T18:26:52Z	reports/yaml_record_review/Thallium_I_Acetate.md	The exact CHEBI:75192 identity, exact and raw CultureMech synonyms, CAS RN, PubChem structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Thauers_Vitamin_Mix.yaml	pass	none	2026-09-17T18:26:52Z	reports/yaml_record_review/Thauers_Vitamin_Mix.md	The local stock identity, complete eleven-component recipe transcription, source-backed vitamin role, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Thauers_Vitamin_Mix_No_Biotin.yaml	pass	none	2026-09-17T18:26:52Z	reports/yaml_record_review/Thauers_Vitamin_Mix_No_Biotin.md	The local no-biotin stock identity, complete ten-component recipe transcription, source-backed vitamin role, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Theaflavin.yaml	pass	none	2026-09-17T18:32:01Z	reports/yaml_record_review/Theaflavin.md	The exact CHEBI:136609 identity, exact synonym, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Theaflavin_Digallate.yaml	needs_curation	major	2026-09-17T18:32:01Z	reports/yaml_record_review/Theaflavin_Digallate.md	The CHEBI parent, exact kgmicrobe registry sibling, CID structure, aggregate row, and final SSSOM row set pass, but CAS 30462-35-2 lacks inspected independent verification.
data/ingredients/mapped/Theobromine.yaml	pass	none	2026-09-17T18:32:01Z	reports/yaml_record_review/Theobromine.md	The exact CHEBI:28946 identity, exact synonym, CAS RN, PubChem structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Theophylline.yaml	pass	none	2026-09-17T18:32:01Z	reports/yaml_record_review/Theophylline.md	The exact CHEBI:28177 identity, exact synonym, CAS RN, PubChem structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Thiamin_Pyrophosphate.yaml	needs_curation	major	2026-09-17T18:32:01Z	reports/yaml_record_review/Thiamin_Pyrophosphate.md	The synonym match to CHEBI:45931, CAS RN, structure fields, aggregate row, and final SSSOM row pass, but VITAMIN_SOURCE is still provisional ChEBI-ancestry evidence.
data/ingredients/mapped/Thiamine-hcl_X_2_H2o.yaml	needs_curation	major	2026-09-17T18:37:37Z	reports/yaml_record_review/Thiamine-hcl_X_2_H2o.md	The exact CHEBI:132751 hydrate identity passes, but CAS 13465-05-9 resolves to hydrochloric acid dihydrate and must be removed or replaced.
data/ingredients/mapped/Thiamine.yaml	needs_curation	major	2026-09-17T18:37:37Z	reports/yaml_record_review/Thiamine.md	The synonym match to CHEBI:18385 and CAS RN pass, but final SSSOM other exports broader/plural vitamin labels and concentration-qualified recipe text.
data/ingredients/mapped/Thiamine_Hcl.yaml	needs_curation	major	2026-09-17T18:37:37Z	reports/yaml_record_review/Thiamine_Hcl.md	The exact CHEBI:49105 identity and CAS RN pass, but final SSSOM other exports truncated and context-qualified thiamine-HCl labels.
data/ingredients/mapped/Thiamine_Vitamin_Solution.yaml	needs_curation	major	2026-09-17T18:37:37Z	reports/yaml_record_review/Thiamine_Vitamin_Solution.md	The local stock identity and final SSSOM rows pass, but the stock lacks components and VITAMIN_SOURCE is still provisional name-pattern evidence.
data/ingredients/mapped/Thiamine_monophosphate.yaml	pass	none	2026-09-17T18:37:37Z	reports/yaml_record_review/Thiamine_monophosphate.md	The CHEBI:9533 residual grounding, restored occurrence-table evidence, aggregate row, occurrence count, and final SSSOM row pass.
data/ingredients/mapped/Thiamine_pyrophosphate.yaml	needs_curation	major	2026-09-17T18:42:35Z	reports/yaml_record_review/Thiamine_pyrophosphate.md	The CHEBI:9532 identity passes, but chloride-salt structure fields and chloride-specific final SSSOM other values remain from the pre-#319/#320 grounding.
data/ingredients/mapped/Thioctic_Acid.yaml	pass_with_minor_issues	minor	2026-09-17T18:42:35Z	reports/yaml_record_review/Thioctic_Acid.md	The rejected stereochemistry tombstone emits no final SSSOM row, but stale live-record fields remain.
data/ingredients/mapped/Thioglycolate.yaml	needs_curation	major	2026-09-17T18:42:35Z	reports/yaml_record_review/Thioglycolate.md	The synchronized CHEBI:47869 dianion row passes structurally, but CAS 513-66-6 resolves to monoanionic thioglycolate and conflicts with the curated target.
data/ingredients/mapped/Thioglycollic_Acid.yaml	pass	none	2026-09-17T18:42:35Z	reports/yaml_record_review/Thioglycollic_Acid.md	The promoted exact CHEBI:30065 spelling-variant match, acid structure fields, occurrence count, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Thiolutin.yaml	pass	none	2026-09-17T18:42:35Z	reports/yaml_record_review/Thiolutin.md	The MicrobeDecoder exact match to CHEBI:156450, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Thioridazine_Hydrochloride.yaml	pass	none	2026-09-17T18:47:02Z	reports/yaml_record_review/Thioridazine_Hydrochloride.md	The exact CHEBI:48566 identity, exact synonym, CAS RN, PubChem structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Thiostrepton.yaml	pass	none	2026-09-17T18:47:02Z	reports/yaml_record_review/Thiostrepton.md	The MicrobeDecoder exact match to CHEBI:29693, Bryamycin alias, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Thiosulfate.yaml	needs_curation	major	2026-09-17T18:47:02Z	reports/yaml_record_review/Thiosulfate.md	The exact CHEBI:26977 identity and final SSSOM row pass, but ELECTRON_DONOR is still provisional in-session LLM evidence.
data/ingredients/mapped/Thiourea.yaml	pass	none	2026-09-17T18:47:02Z	reports/yaml_record_review/Thiourea.md	The exact CHEBI:36946 identity, CAS RN, PubChem structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Threonine.yaml	needs_curation	major	2026-09-17T18:47:02Z	reports/yaml_record_review/Threonine.md	The exact CHEBI:26986 identity and final SSSOM row pass, but related stereo label DL-threonine leaks into final SSSOM other.
data/ingredients/mapped/Thymidine.yaml	pass	none	2026-09-17T18:52:00Z	reports/yaml_record_review/Thymidine.md	The exact CHEBI:17748 identity, synonyms, CAS RN, PubChem structure, occurrence count, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Thymine.yaml	pass	none	2026-09-17T18:52:00Z	reports/yaml_record_review/Thymine.md	The exact CHEBI:17821 identity, synonyms, CAS RN, PubChem structure, occurrence count, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Thymoquinone.yaml	pass	none	2026-09-17T18:52:00Z	reports/yaml_record_review/Thymoquinone.md	The exact CHEBI:113532 identity, exact synonym, CAS RN, PubChem structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/TiCl3.yaml	pass	none	2026-09-17T18:52:00Z	reports/yaml_record_review/TiCl3.md	The MeSH exact match to titanium trichloride, local registry identity, occurrence count, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tiamulin.yaml	pass	none	2026-09-17T18:52:00Z	reports/yaml_record_review/Tiamulin.md	The exact CHEBI:44137 identity, exact synonym, CAS RN, PubChem structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Ticarcillin.yaml	pass	none	2026-09-17T18:58:51Z	reports/yaml_record_review/Ticarcillin.md	The exact CHEBI:9587 identity, MicrobeDecoder count, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Ticarcillin_Disodium_Salt.yaml	needs_curation	major	2026-09-17T18:58:51Z	reports/yaml_record_review/Ticarcillin_Disodium_Salt.md	The CAS-to-CHEBI identity and final SSSOM row pass, but SELECTIVE_AGENT is still provisional name-pattern evidence.
data/ingredients/mapped/Tigecycline.yaml	pass	none	2026-09-17T18:58:51Z	reports/yaml_record_review/Tigecycline.md	The exact CHEBI:149836 identity, MicrobeDecoder count, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Timentin.yaml	needs_curation	major	2026-09-17T18:58:51Z	reports/yaml_record_review/Timentin.md	The CAS registry row is synchronized, but Timentin is a ticarcillin plus clavulanic-acid mixture modeled as SINGLE_INGREDIENT with no components.
data/ingredients/mapped/TitaniumIII_Chloride.yaml	pass	none	2026-09-17T18:58:51Z	reports/yaml_record_review/TitaniumIII_Chloride.md	The CAS fallback identity for titanium(III) chloride, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Titanium_chloride.yaml	needs_curation	major	2026-09-17T19:04:22Z	reports/yaml_record_review/Titanium_chloride.md	The final SSSOM row is synchronized, but the Titanium chloride to titanium tetrachloride exact match is under-supported.
data/ingredients/mapped/Tobramycin.yaml	pass	none	2026-09-17T19:04:22Z	reports/yaml_record_review/Tobramycin.md	The exact CHEBI:28864 identity, MicrobeDecoder count, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tobramycin_Sulfate_Salt.yaml	needs_curation	major	2026-09-17T19:04:22Z	reports/yaml_record_review/Tobramycin_Sulfate_Salt.md	The CAS identity is synchronized, but the ChEBI parent is generic sulfate salt and SELECTIVE_AGENT is provisional.
data/ingredients/mapped/Toluene.yaml	pass	none	2026-09-17T19:04:22Z	reports/yaml_record_review/Toluene.md	The exact CHEBI:17578 identity, CAS RN, synonyms, CultureMech carbon-source role, occurrence count, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tomatidine_Hydrochloride.yaml	needs_curation	major	2026-09-17T19:04:22Z	reports/yaml_record_review/Tomatidine_Hydrochloride.md	The CHEBI:9629 parent is correct, but CAS 69004-03-1 and the derived registry rows still point to toltrazuril.
data/ingredients/mapped/Tomato_Juice.yaml	needs_curation	major	2026-09-17T19:09:25Z	reports/yaml_record_review/Tomato_Juice.md	The FOODON identity passes, but a Del Monte brand-qualified raw label leaks into final SSSOM other.
data/ingredients/mapped/Toray_Silicone_SH_5535.yaml	needs_curation	major	2026-09-17T19:09:25Z	reports/yaml_record_review/Toray_Silicone_SH_5535.md	The MeSH CURIE exists, but the Toray silicone SH 5535 exact match is only a stem-substring match to broader Toray Silicone.
data/ingredients/mapped/Totarol.yaml	pass	none	2026-09-17T19:09:25Z	reports/yaml_record_review/Totarol.md	The exact CHEBI:69241 identity, CAS RN, PubChem structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Toyocamycin.yaml	pass	none	2026-09-17T19:09:25Z	reports/yaml_record_review/Toyocamycin.md	The exact CHEBI:134606 identity, MicrobeDecoder count, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Trace_Element_Solution.yaml	pass	none	2026-09-17T19:09:25Z	reports/yaml_record_review/Trace_Element_Solution.md	The generic stock solution local identity, NCIT close match, trace-element role, occurrence count, aggregate row, and final SSSOM rows pass.
data/ingredients/mapped/Trace_Element_Solution_SL-10.yaml	pass	none	2026-09-17T19:13:37Z	reports/yaml_record_review/Trace_Element_Solution_SL-10.md	The SL-10 local identity, NCIT close match, complete components, trace-element role, aggregate row, and final SSSOM rows pass.
data/ingredients/mapped/Trace_Element_Solution_See_Medium_No_187.yaml	needs_curation	major	2026-09-17T19:13:37Z	reports/yaml_record_review/Trace_Element_Solution_See_Medium_No_187.md	The local stock identity passes, but components are absent and a malformed see-Medium alias leaks into final SSSOM other.
data/ingredients/mapped/Trace_Metal_Mix_A5.yaml	needs_curation	major	2026-09-17T19:13:37Z	reports/yaml_record_review/Trace_Metal_Mix_A5.md	The exact MICRO identity passes, but a see-below alias leaks into final SSSOM other and TRACE_ELEMENT is provisional.
data/ingredients/mapped/Trace_Metal_Solution.yaml	needs_curation	major	2026-09-17T19:13:37Z	reports/yaml_record_review/Trace_Metal_Solution.md	The local stock identity passes, but a starred CultureMech alias leaks into final SSSOM other.
data/ingredients/mapped/Trace_Metals_Solution.yaml	pass	none	2026-09-17T19:13:37Z	reports/yaml_record_review/Trace_Metals_Solution.md	The generic local stock identity, occurrence count, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Trace_Mineral_Solution.yaml	needs_curation	major	2026-09-17T19:17:55Z	reports/yaml_record_review/Trace_Mineral_Solution.md	The local stock identity passes, but five see-Medium, see-below, or footnoted aliases leak into final SSSOM other.
data/ingredients/mapped/Trace_Minerals.yaml	needs_curation	major	2026-09-17T19:17:55Z	reports/yaml_record_review/Trace_Minerals.md	The local stock identity passes, but see-below and starred CultureMech aliases leak into final SSSOM other.
data/ingredients/mapped/Trans-2-Pentenoic_Acid.yaml	pass	none	2026-09-17T19:17:55Z	reports/yaml_record_review/Trans-2-Pentenoic_Acid.md	The CAS-to-CHEBI identity, exact synonym, CAS RN, PubChem structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Trans-2-methyl-2-butenoic_Acid.yaml	pass	none	2026-09-17T19:17:55Z	reports/yaml_record_review/Trans-2-methyl-2-butenoic_Acid.md	The CAS-to-CHEBI identity for tiglic acid, exact synonym, CAS RN, PubChem structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Trans-aconitic_Acid.yaml	needs_curation	major	2026-09-17T19:17:55Z	reports/yaml_record_review/Trans-aconitic_Acid.md	The exact CHEBI identity and final SSSOM row pass, but CARBON_SOURCE is provisional name-pattern evidence.
data/ingredients/mapped/Trans-cinnamic_Acid.yaml	needs_curation	major	2026-09-17T19:22:22Z	reports/yaml_record_review/Trans-cinnamic_Acid.md	The exact CHEBI identity and final SSSOM row pass, but CARBON_SOURCE is provisional in-session LLM evidence.
data/ingredients/mapped/TransTrans-Farnesol.yaml	pass	none	2026-09-17T19:22:22Z	reports/yaml_record_review/TransTrans-Farnesol.md	The stereospecific CHEBI:16619 regrounding, CAS RN, PubChem structure, aggregate row, rejected broad synonym, and final SSSOM row pass.
data/ingredients/mapped/Trans_Styrylacetic_Acid.yaml	pass	none	2026-09-17T19:22:22Z	reports/yaml_record_review/Trans_Styrylacetic_Acid.md	The reviewed local placeholder identity, exact synonym, aggregate row, and final SSSOM row pass pending future external ontology curation.
data/ingredients/mapped/Transvalencin_A.yaml	pass	none	2026-09-17T19:22:22Z	reports/yaml_record_review/Transvalencin_A.md	The exact MeSH label upgrade, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Trehalose.yaml	needs_curation	major	2026-09-17T19:22:22Z	reports/yaml_record_review/Trehalose.md	The exact CHEBI identity and source-backed CARBON_SOURCE pass, but ENERGY_SOURCE is provisional computational evidence.
data/ingredients/mapped/Tribenuron-methyl.yaml	pass	none	2026-09-17T19:27:14Z	reports/yaml_record_review/Tribenuron-methyl.md	The CAS-to-CHEBI identity, exact synonym, CAS RN, PubChem structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tributyrin.yaml	pass	none	2026-09-17T19:27:14Z	reports/yaml_record_review/Tributyrin.md	The exact CHEBI:35020 identity, MicrobeDecoder count, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tricalcium_Phosphate.yaml	pass	none	2026-09-17T19:27:14Z	reports/yaml_record_review/Tricalcium_Phosphate.md	The CAS-to-CHEBI identity, formula alias, CAS RN, PubChem structure, occurrence count, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Trichloroethylene.yaml	needs_curation	major	2026-09-17T19:27:14Z	reports/yaml_record_review/Trichloroethylene.md	The exact CHEBI identity passes, but a concentration-qualified methanol-stock label leaks into final SSSOM other.
data/ingredients/mapped/Tricine.yaml	needs_curation	major	2026-09-17T19:27:14Z	reports/yaml_record_review/Tricine.md	The exact CHEBI identity and final SSSOM row pass, but BUFFER is provisional name-pattern evidence.
data/ingredients/mapped/Triethanolamine.yaml	pass	none	2026-09-17T19:33:45Z	reports/yaml_record_review/Triethanolamine.md	The exact CHEBI identity, CAS RN, kg-microbe synonyms, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Trigonelline.yaml	needs_curation	major	2026-09-17T19:33:45Z	reports/yaml_record_review/Trigonelline.md	The MeSH mapping resolves, but CHEBI now has an exact candidate for review while this chemical remains on the MeSH fallback.
data/ingredients/mapped/Trigonelline_HCl.yaml	pass	none	2026-09-17T19:33:45Z	reports/yaml_record_review/Trigonelline_HCl.md	The CAS-to-CHEBI hydrochloride identity, exact synonym, CAS RN, ChEBI structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Trimethoprim.yaml	needs_curation	major	2026-09-17T19:33:45Z	reports/yaml_record_review/Trimethoprim.md	The exact CHEBI identity passes, but a vendor-qualified label leaks into final SSSOM other and SELECTIVE_AGENT is provisional name-pattern evidence.
data/ingredients/mapped/Trimethylamine-N-oxide.yaml	pass	none	2026-09-17T19:33:45Z	reports/yaml_record_review/Trimethylamine-N-oxide.md	The CAS-to-CHEBI identity, exact synonym, CAS RN, ChEBI structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Trimethylamine-hcl.yaml	needs_curation	major	2026-09-17T19:39:57Z	reports/yaml_record_review/Trimethylamine-hcl.md	The exact CHEBI hydrochloride identity passes, but Methylamine-HCl is not a trimethylamine-hydrochloride synonym and leaks into final SSSOM other.
data/ingredients/mapped/Trimethylamine.yaml	needs_curation	major	2026-09-17T19:39:57Z	reports/yaml_record_review/Trimethylamine.md	The exact CHEBI identity and final SSSOM row pass, but CARBON_SOURCE is provisional in-session LLM evidence.
data/ingredients/mapped/Trinitrotoluene.yaml	needs_curation	major	2026-09-17T19:39:57Z	reports/yaml_record_review/Trinitrotoluene.md	CAS 118-96-7 denotes the specific 2,4,6-trinitrotoluene isomer, but the record is exact-mapped to broader CHEBI:27135.
data/ingredients/mapped/Triptolide.yaml	pass	none	2026-09-17T19:39:57Z	reports/yaml_record_review/Triptolide.md	The exact CHEBI identity, CAS RN, ChEBI structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tris_Acetate_Stock_Solution.yaml	needs_curation	major	2026-09-17T19:39:57Z	reports/yaml_record_review/Tris_Acetate_Stock_Solution.md	A stock-solution label is exact-mapped to the dry CHEBI tris acetate salt with no stock-solution components, and BUFFER is provisional.
